PackNum,ShipDtl_LotNum,PartNum,ShipDtl_LineDesc,Part_RefCategory,OrderQty,ShipQty,UnitPrice,Ship$,ShipDate,OnTime,Customer,PartLot_MfgLot,CumulativeMonthlyShipments
"101219","200607","SN08634T","Flat Stem SO Size 7","FLATSTEM","100","10",123.48,1234.8,2025-01-27 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"101227","200609","SN08634T","Flat Stem SO Size 7","FLATSTEM","80","10",123.48,1234.8,2025-01-27 00:00:00.000,0,"SMITH & NEPHEW, INC","",
"101229","200609","SN08634T","Flat Stem SO Size 7","FLATSTEM","80","10",123.48,1234.8,2025-01-27 00:00:00.000,0,"SMITH & NEPHEW, INC","",
"101228","200609","SN08634T","Flat Stem SO Size 7","FLATSTEM","80","10",123.48,1234.8,2025-01-27 00:00:00.000,0,"SMITH & NEPHEW, INC","",
"100904","35995","SN08631T","Flat Stem Size 7 HO","FLATSTEM","60","10",127.19,1271.9,2025-01-06 00:00:00.000,1,"SMITH & NEPHEW, INC","MFG-35995",
"100905","35995","SN08631T","Flat Stem Size 7 HO","FLATSTEM","60","10",127.19,1271.9,2025-01-06 00:00:00.000,1,"SMITH & NEPHEW, INC","MFG-35995",
"100906","35995","SN08631T","Flat Stem Size 7 HO","FLATSTEM","60","10",127.19,1271.9,2025-01-06 00:00:00.000,1,"SMITH & NEPHEW, INC","MFG-35995",
"100903","35995","SN08631T","Flat Stem Size 7 HO","FLATSTEM","60","10",127.19,1271.9,2025-01-06 00:00:00.000,1,"SMITH & NEPHEW, INC","MFG-35995",
"100877","41459","SN08634T","Flat Stem SO Size 7","FLATSTEM","75","10",123.48,1234.8,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","41459",
"100878","41459","SN08634T","Flat Stem SO Size 7","FLATSTEM","75","10",123.48,1234.8,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","41459",
"100873","41458","SN08634T","Flat Stem SO Size 7","FLATSTEM","75","10",123.48,1234.8,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","41458",
"100868","41458","SN08634T","Flat Stem SO Size 7","FLATSTEM","75","10",123.48,1234.8,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","41458",
"100867","41458","SN08634T","Flat Stem SO Size 7","FLATSTEM","75","10",123.48,1234.8,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","41458",
"100865","41458","SN08634T","Flat Stem SO Size 7","FLATSTEM","75","10",123.48,1234.8,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","41458",
"100870","41458","SN08634T","Flat Stem SO Size 7","FLATSTEM","75","10",123.48,1234.8,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","41458",
"100882","41455","SN08649T","Flat Stem Size 1 HO","FLATSTEM","60","10",120.83,1208.3,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","41455",
"100881","41455","SN08649T","Flat Stem Size 1 HO","FLATSTEM","60","10",120.83,1208.3,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","41455",
"100885","41456","SN08649T","Flat Stem Size 1 HO","FLATSTEM","60","10",120.83,1208.3,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","41456",
"100884","41456","SN08649T","Flat Stem Size 1 HO","FLATSTEM","60","10",120.83,1208.3,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","41456",
"100876","41459","SN08634T","Flat Stem SO Size 7","FLATSTEM","80","10",123.48,1234.8,2025-01-03 00:00:00.000,1,"SMITH & NEPHEW, INC","41459",
"100874","41457","SN08640T","Flat Stem Size 3 SO","FLATSTEM","50","10",120.82,1208.2,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","41457",
"100872","41457","SN08640T","Flat Stem Size 3 SO","FLATSTEM","50","10",120.82,1208.2,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","41457",
"100871","41457","SN08640T","Flat Stem Size 3 SO","FLATSTEM","50","10",120.82,1208.2,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","41457",
"100869","41457","SN08640T","Flat Stem Size 3 SO","FLATSTEM","50","10",120.82,1208.2,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","41457",
"100866","41457","SN08640T","Flat Stem Size 3 SO","FLATSTEM","50","10",120.82,1208.2,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","41457",
"100875","41459","SN08634T","Flat Stem SO Size 7","FLATSTEM","80","10",123.48,1234.8,2025-01-03 00:00:00.000,1,"SMITH & NEPHEW, INC","41459",
"100886","41460","SN08649T","Flat Stem Size 1 HO","FLATSTEM","60","10",120.83,1208.3,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","41460",
"100729","017487-1-21","SN11874C","Legion CR Size 4 Right","LEGIONKN","405","10",469.74,4697.4,2024-12-30 00:00:00.000,1,"SMITH & NEPHEW, INC","017487-1-21",
"100788","016859-9-2","SN11876C","Legion CR Size 5 Right","LEGIONKN","30","10",477.62,4776.2,2024-12-30 00:00:00.000,1,"SMITH & NEPHEW, INC","016859-9-2",
"100752","017507-1-30","SN11878C","Legion CR Size 6 Right","LEGIONKN","374","10",462.59,4625.9,2024-12-30 00:00:00.000,1,"SMITH & NEPHEW, INC","017507-1-30",
"100660","017158-7-2","SN11193M","Legion Ox Fem Knee, Size 7 Left","OX KNEES","100","10",1410.8,14108,2024-12-26 00:00:00.000,0,"SMITH & NEPHEW, INC","017158-7-2",
"100623","017158-7-1","SN11193M","Legion Ox Fem Knee, Size 7 Left","OX KNEES","100","10",1410.8,14108,2024-12-23 00:00:00.000,0,"SMITH & NEPHEW, INC","017158-7-1",
"100597","41315","SN08645T","Flat Stem SO, Size 1","FLATSTEM","10","10",120,1200,2024-12-19 00:00:00.000,0,"SMITH & NEPHEW, INC","41315",
"100458","017270-1-4","SN11190M","Legion Ox Fem Knee, Size 5 Right","OX KNEES","100","10",1396.6,13966,2024-12-10 00:00:00.000,1,"SMITH & NEPHEW, INC","017270-1-4",
"100450","015578-20-1","SN11316M","Legion HK Titanium Tibial Tray Size 7 Right","SNR TIB","28","10",0,0,2024-12-09 00:00:00.000,1,"SMITH & NEPHEW, INC","015578-20-1",
"100446","017270-1-3","SN11190M","Legion Ox Fem Knee, Size 5 Right","OX KNEES","100","10",1396.6,13966,2024-12-06 00:00:00.000,1,"SMITH & NEPHEW, INC","017270-1-3",
"100352","017016-2-9","SN11194M","Legion Ox Fem Knee, Size 7 Right","OX KNEES","70","10",1432,14320,2024-11-27 00:00:00.000,1,"SMITH & NEPHEW, INC","017016-2-9",
"100326","41309","SN08647T","Flat Stem SO Size 6","FLATSTEM","80","10",123.43,1234.3,2024-11-26 00:00:00.000,0,"SMITH & NEPHEW, INC","41309",
"100325","41309","SN08647T","Flat Stem SO Size 6","FLATSTEM","80","10",123.43,1234.3,2024-11-26 00:00:00.000,0,"SMITH & NEPHEW, INC","41309",
"100324","41309","SN08647T","Flat Stem SO Size 6","FLATSTEM","80","10",123.43,1234.3,2024-11-26 00:00:00.000,0,"SMITH & NEPHEW, INC","41309",
"100305","41312","SN08630T","Flat Stem Size 6 HO","FLATSTEM","80","10",125.92,1259.2,2024-11-25 00:00:00.000,0,"SMITH & NEPHEW, INC","41312",
"100304","41312","SN08630T","Flat Stem Size 6 HO","FLATSTEM","80","10",125.92,1259.2,2024-11-25 00:00:00.000,0,"SMITH & NEPHEW, INC","41312",
"100303","41310","SN08630T","Flat Stem Size 6 HO","FLATSTEM","80","10",125.92,1259.2,2024-11-25 00:00:00.000,0,"SMITH & NEPHEW, INC","41310",
"100302","41310","SN08630T","Flat Stem Size 6 HO","FLATSTEM","80","10",125.92,1259.2,2024-11-25 00:00:00.000,0,"SMITH & NEPHEW, INC","41310",
"100306","41312","SN08630T","Flat Stem Size 6 HO","FLATSTEM","80","10",125.92,1259.2,2024-11-25 00:00:00.000,0,"SMITH & NEPHEW, INC","41312",
"100307","41312","SN08630T","Flat Stem Size 6 HO","FLATSTEM","80","10",125.92,1259.2,2024-11-25 00:00:00.000,0,"SMITH & NEPHEW, INC","41312",
"100308","41312","SN08630T","Flat Stem Size 6 HO","FLATSTEM","80","10",125.92,1259.2,2024-11-25 00:00:00.000,0,"SMITH & NEPHEW, INC","41312",
"100310","35992","SN08631T","Flat Stem Size 7 HO","FLATSTEM","90","10",127.19,1271.9,2024-11-25 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-35992",
"100317","41315","SN08645T","Flat Stem SO, Size 1","FLATSTEM","25","10",120,1200,2024-11-25 00:00:00.000,1,"SMITH & NEPHEW, INC","41315",
"100313","35992","SN08631T","Flat Stem Size 7 HO","FLATSTEM","90","10",127.19,1271.9,2024-11-25 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-35992",
"100312","35992","SN08631T","Flat Stem Size 7 HO","FLATSTEM","90","10",127.19,1271.9,2024-11-25 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-35992",
"100311","35992","SN08631T","Flat Stem Size 7 HO","FLATSTEM","90","10",127.19,1271.9,2024-11-25 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-35992",
"100315","41309","SN08647T","Flat Stem SO Size 6","FLATSTEM","80","10",123.43,1234.3,2024-11-25 00:00:00.000,0,"SMITH & NEPHEW, INC","41309",
"100299","41314","SN08645T","Flat Stem SO, Size 1","FLATSTEM","25","10",120,1200,2024-11-23 00:00:00.000,0,"SMITH & NEPHEW, INC","41314",
"100300","41314","SN08645T","Flat Stem SO, Size 1","FLATSTEM","25","10",120,1200,2024-11-23 00:00:00.000,0,"SMITH & NEPHEW, INC","41314",
"100297","40805","SN08630T","Flat Stem Size 6 HO","FLATSTEM","80","10",125.92,1259.2,2024-11-23 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-40805",
"100298","41314","SN08645T","Flat Stem SO, Size 1","FLATSTEM","25","10",120,1200,2024-11-23 00:00:00.000,0,"SMITH & NEPHEW, INC","41314",
"100254","35994","SN08631T","Flat Stem Size 7 HO","FLATSTEM","90","10",127.19,1271.9,2024-11-22 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-35994",
"100253","35994","SN08631T","Flat Stem Size 7 HO","FLATSTEM","90","10",127.19,1271.9,2024-11-22 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-35994",
"100256","35994","SN08631T","Flat Stem Size 7 HO","FLATSTEM","90","10",127.19,1271.9,2024-11-22 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-35994",
"100251","017270-1-1","SN11190M","Legion Ox Fem Knee, Size 5 Right","OX KNEES","100","10",1396.6,13966,2024-11-22 00:00:00.000,0,"SMITH & NEPHEW, INC","017270-1-1",
"100255","35994","SN08631T","Flat Stem Size 7 HO","FLATSTEM","90","10",127.19,1271.9,2024-11-22 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-35994",
"100264","41307","SN08647T","Flat Stem SO Size 6","FLATSTEM","80","10",123.43,1234.3,2024-11-22 00:00:00.000,0,"SMITH & NEPHEW, INC","41307",
"100263","41307","SN08647T","Flat Stem SO Size 6","FLATSTEM","70","10",123.43,1234.3,2024-11-22 00:00:00.000,0,"SMITH & NEPHEW, INC","41307",
"100262","41307","SN08647T","Flat Stem SO Size 6","FLATSTEM","70","10",123.43,1234.3,2024-11-22 00:00:00.000,0,"SMITH & NEPHEW, INC","41307",
"100268","41308","SN08647T","Flat Stem SO Size 6","FLATSTEM","70","10",123.43,1234.3,2024-11-22 00:00:00.000,0,"SMITH & NEPHEW, INC","41308",
"100259","41308","SN08647T","Flat Stem SO Size 6","FLATSTEM","70","10",123.43,1234.3,2024-11-22 00:00:00.000,0,"SMITH & NEPHEW, INC","41308",
"100261","41307","SN08647T","Flat Stem SO Size 6","FLATSTEM","70","10",123.43,1234.3,2024-11-22 00:00:00.000,0,"SMITH & NEPHEW, INC","41307",
"100267","41308","SN08647T","Flat Stem SO Size 6","FLATSTEM","80","10",123.43,1234.3,2024-11-22 00:00:00.000,0,"SMITH & NEPHEW, INC","41308",
"100266","41308","SN08647T","Flat Stem SO Size 6","FLATSTEM","80","10",123.43,1234.3,2024-11-22 00:00:00.000,0,"SMITH & NEPHEW, INC","41308",
"100140","41069","SN08650T","Flat Stem Size 2 HO","FLATSTEM","70","10",121.67,1216.7,2024-11-15 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41069",
"100138","41069","SN08650T","Flat Stem Size 2 HO","FLATSTEM","70","10",121.67,1216.7,2024-11-15 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41069",
"100142","41070","SN08650T","Flat Stem Size 2 HO","FLATSTEM","70","10",121.67,1216.7,2024-11-15 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41070",
"100143","41070","SN08650T","Flat Stem Size 2 HO","FLATSTEM","70","10",121.67,1216.7,2024-11-15 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41070",
"100139","41069","SN08650T","Flat Stem Size 2 HO","FLATSTEM","70","10",121.67,1216.7,2024-11-15 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41069",
"100144","41070","SN08650T","Flat Stem Size 2 HO","FLATSTEM","70","10",121.67,1216.7,2024-11-15 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41070",
"100118","41313","SN08630T","Flat Stem Size 6 HO","FLATSTEM","80","10",125.92,1259.2,2024-11-14 00:00:00.000,0,"SMITH & NEPHEW, INC","41313",
"100120","41313","SN08630T","Flat Stem Size 6 HO","FLATSTEM","80","10",125.92,1259.2,2024-11-14 00:00:00.000,0,"SMITH & NEPHEW, INC","41313",
"100123","41313","SN08630T","Flat Stem Size 6 HO","FLATSTEM","80","10",125.92,1259.2,2024-11-14 00:00:00.000,0,"SMITH & NEPHEW, INC","41313",
"100121","41313","SN08630T","Flat Stem Size 6 HO","FLATSTEM","80","10",125.92,1259.2,2024-11-14 00:00:00.000,0,"SMITH & NEPHEW, INC","41313",
"100127","41311","SN08630T","Flat Stem Size 6 HO","FLATSTEM","80","10",125.92,1259.2,2024-11-14 00:00:00.000,0,"SMITH & NEPHEW, INC","41311",
"100126","41311","SN08630T","Flat Stem Size 6 HO","FLATSTEM","80","10",125.92,1259.2,2024-11-14 00:00:00.000,0,"SMITH & NEPHEW, INC","41311",
"100125","41311","SN08630T","Flat Stem Size 6 HO","FLATSTEM","80","10",125.92,1259.2,2024-11-14 00:00:00.000,0,"SMITH & NEPHEW, INC","41311",
"100102","017165-12-1","SN09400T","Tibial Metaphyseal Cone ID 18-Short","SNRCONES","26","10",415.86,4158.6,2024-11-13 00:00:00.000,1,"SMITH & NEPHEW, INC","017165-12-1",
"100101","017017-2-7","SN11193M","Legion Ox Fem Knee, Size 7 Left","OX KNEES","57","10",1410.8,14108,2024-11-13 00:00:00.000,1,"SMITH & NEPHEW, INC","017017-2-7",
"101416","r015342-1-9","TJ11049C","Klassic Femur, Porous Size 2","TJOKNEE","20","18",508.08,9145.44,2025-02-06 00:00:00.000,0,"Total Joint Orthopedics","TJ-1534219",9145.44
"101415","017232-1-1","TR07920C","Small Ulnar, 70mm Right","LATITUDE","55","49",410.55,20116.95,2025-02-06 00:00:00.000,0,"Tornier, Inc.","CC0125022",20116.95
"101408","017408-1-1","TR07920C","Small Ulnar, 70mm Right","LATITUDE","20","20",459.3,9186,2025-02-06 00:00:00.000,1,"Tornier, Inc.","CC0225027",9186
"101413","017413-1-1","TR07934C","Large Ulnar 52mm Right","LATITUDE","16","16",459.3,7348.8,2025-02-06 00:00:00.000,1,"Tornier, Inc.","CC0425027",7348.8
"101414","017499-1-1","TR07934C","Large Ulnar 52mm Right","LATITUDE","22","22",459.3,10104.6,2025-02-06 00:00:00.000,1,"Tornier, Inc.","CC0525027",10104.6
"101410","020047-3-1","EC11550T","Linear Stem with P2 Coating, Lat. Size 7","LINEAR","12","12",251.25,3015,2025-02-06 00:00:00.000,0,"Enovis Corporation","A16120009",3015
"101412","020047-5-1","EC11562T","Linear Stem with P2 Coating, Std. Size 14","LINEAR","12","12",251.25,3015,2025-02-06 00:00:00.000,0,"Enovis Corporation","A16120008",3015
"101421","020087-3-1","SO10070T","Logical Acetabular Shell Size 52mm","SO SHELL","72","72",70.2,5054.4,2025-02-06 00:00:00.000,1,"SIGNATURE ORTHOPAEDICS","8EDF7",5054.4
"101418","020087-4-1","SO10071T","Logical Acetabular Shell Size 54mm","SO SHELL","72","72",70.2,5054.4,2025-02-06 00:00:00.000,1,"SIGNATURE ORTHOPAEDICS","8EDF9",5054.4
"101403","020047-4-1","EC11553T","Linear Stem with P2 Coating, Lat. Size 12","LINEAR","12","12",251.25,3015,2025-02-05 00:00:00.000,0,"Enovis Corporation","A16120010",3015
"101389","017410-1-1","TR07927C","Medium Ulnar 47mm Left","LATITUDE","17","16",459.3,7348.8,2025-02-03 00:00:00.000,1,"Tornier, Inc.","CC0325027",7348.8
"101390","017385-1-1-1","TR07920C","Small Ulnar, 70mm Right","LATITUDE","48","7",410.55,2873.85,2025-02-03 00:00:00.000,0,"Tornier, Inc.","CC0124320",2873.85
"101345","017492-3-1","SH11090T","Humeral Short Stem Size 1 (32mm)","HUM STEM","60","51",429.48,21903.48,2025-01-31 00:00:00.000,0,"Shoulder Innovations","TJIC01",
"101343","016418-1-1-1","TR07922C","Small Ulnar, 125mm Right","LATITUDE","25","8",459.3,3674.4,2025-01-31 00:00:00.000,0,"Tornier, Inc.","CC0724242",
"101343","016418-1-1-2","TR07922C","Small Ulnar, 125mm Right","LATITUDE","25","5",459.3,2296.5,2025-01-31 00:00:00.000,0,"Tornier, Inc.","CC0724242",
"101362","017330-11-2","SH11090T","Humeral Short Stem Size 1 (32mm)","HUM STEM","60","58",477.2,27677.6,2025-01-31 00:00:00.000,1,"Shoulder Innovations","TJFE05",
"101386","017385-1-1","TR07920C","Small Ulnar, 70mm Right","LATITUDE","48","34",410.55,13958.7,2025-01-31 00:00:00.000,1,"Tornier, Inc.","CC0124320",
"101374","017432-1-1","TR07918C","Small Ulnar, 41mm Right","LATITUDE","17","17",459.3,7808.1,2025-01-31 00:00:00.000,1,"Tornier, Inc.","CC0125027",
"101355","017444-1-1","TR08334T","Simpliciti Nucleus Size 2","SIMPLIC","100","106",244.68,25936.08,2025-01-31 00:00:00.000,0,"Tornier, Inc.","CC0125029",
"101343","016418-1-1","TR07922C","Small Ulnar, 125mm Right","LATITUDE","25","10",459.3,4593,2025-01-31 00:00:00.000,0,"Tornier, Inc.","CC0724242",
"101364","020087-2-1","SO10069T","Logical Acetabular Shell Size 50mm","SO SHELL","144","144",70.2,10108.8,2025-01-31 00:00:00.000,1,"SIGNATURE ORTHOPAEDICS","8EDF6",
"101372","020087-1-1","SO10068T","Logical Acetabular Shell Size 48mm","SO SHELL","36","36",81,2916,2025-01-31 00:00:00.000,1,"SIGNATURE ORTHOPAEDICS","8EDF5",
"101369","017573-1-1","TR07921C","Small Ulnar, 70mm Left","LATITUDE","50","49",410.55,20116.95,2025-01-31 00:00:00.000,1,"Tornier, Inc.","CC0125016",
"101311","017492-2-1","SH11652T","Humeral Short Stem Size 0","HUM STEM","80","81",404.79,32787.99,2025-01-30 00:00:00.000,0,"Shoulder Innovations","TJIB02",
"101306","017353-1-1","TR07937C","Large Ulnar 80mm Left","LATITUDE","14","14",410.55,5747.7,2025-01-30 00:00:00.000,1,"Tornier, Inc.","CC0225022",
"101309","017407-1-1","TR07919C","Small Ulnar, 41mm Left","LATITUDE","25","14",459.3,6430.2,2025-01-30 00:00:00.000,1,"Tornier, Inc.","017407-1-1",
"101312","020003-1-2","SO11844T","World Cup Blank Size 48mm","SO SHELL","36","36",70.2,2527.2,2025-01-30 00:00:00.000,1,"SIGNATURE ORTHOPAEDICS","020003-1-2",
"101302","41432","EC10272T","RSP Baseplate 30mm Lg. with P2 Coating","RSP P2","1500","113",170,19210,2025-01-30 00:00:00.000,0,"Enovis Corporation","41432",
"101317","020049-6-1","OO10912C","Empowr 3D Knee Size 11 Left","EMPOWR","7","7",183.18,1282.26,2025-01-30 00:00:00.000,1,"Orchid Orthopedic Solutions","IE83H-0000",
"101307","41434","EC10272T","RSP Baseplate 30mm Lg. with P2 Coating","RSP P2","1500","116",170,19720,2025-01-30 00:00:00.000,0,"Enovis Corporation","41434",
"101303","41433","EC10272T","RSP Baseplate 30mm Lg. with P2 Coating","RSP P2","1500","109",170,18530,2025-01-30 00:00:00.000,0,"Enovis Corporation","41433",
"101310","020055-1-1","SO10069T","Logical Acetabular Shell Size 50mm","SO SHELL","100","100",70.2,7020,2025-01-30 00:00:00.000,1,"SIGNATURE ORTHOPAEDICS","244614",
"101322","020049-8-1","OO10913C","Empowr 3D Knee Size 11 Right","EMPOWR","17","17",183.18,3114.06,2025-01-30 00:00:00.000,1,"Orchid Orthopedic Solutions","IE83P-0000",
"101319","020049-4-1","OO10909C","Empowr 3D Knee Size 6 Left","EMPOWR","32","31",183.18,5678.58,2025-01-30 00:00:00.000,1,"Orchid Orthopedic Solutions","IE838-0000",
"101321","020049-3-1","OO10909C","Empowr 3D Knee Size 6 Left","EMPOWR","30","30",183.18,5495.4,2025-01-30 00:00:00.000,1,"Orchid Orthopedic Solutions","IE837-0000",
"101315","020048-2-1","OO10913C","Empowr 3D Knee Size 11 Right","EMPOWR","28","28",183.18,5129.04,2025-01-30 00:00:00.000,1,"Orchid Orthopedic Solutions","IE83V-0000",
"101314","020048-1-1","OO10945C","Empowr 3D Knee Size 10 Right","EMPOWR","14","14",183.18,2564.52,2025-01-30 00:00:00.000,1,"Orchid Orthopedic Solutions","IE83D-0000",
"101313","020032-2-1","OO10945C","Empowr 3D Knee Size 10 Right","EMPOWR","13","13",183.18,2381.34,2025-01-30 00:00:00.000,1,"Orchid Orthopedic Solutions","IE83C-0000",
"101320","020032-1-1","OO10913C","Empowr 3D Knee Size 11 Right","EMPOWR","27","27",183.18,4945.86,2025-01-30 00:00:00.000,1,"Orchid Orthopedic Solutions","IE83Q-0000",
"101318","020049-1-1","OO10943C","Empowr 3D Knee Size 6 Right","EMPOWR","38","38",183.18,6960.84,2025-01-30 00:00:00.000,1,"Orchid Orthopedic Solutions","IE83B-0000",
"101290","017472-3-1","TJ10679T","Tibial Baseplate, Porous Size 2","TJOTIBIA","15","12",638.46,7661.52,2025-01-29 00:00:00.000,0,"Total Joint Orthopedics","017472-3-1",
"101286","017368-1-1","TR07944C","Medium Humeral Stem 150mm Right","LATITUDE","25","24",398.83,9571.92,2025-01-29 00:00:00.000,0,"Tornier, Inc.","CC0125015",
"101296","017330-4-1","SH11652T","Humeral Short Stem Size 0","HUM STEM","60","46",404.79,18620.34,2025-01-29 00:00:00.000,0,"Shoulder Innovations","TJFD04",
"101291","016674-1-1","ZM05625M","Prov Distal Centralizer, 15mm","PROVDIS","30","19",58.13,1104.47,2025-01-29 00:00:00.000,0,"Zimmer, Inc.","016674-1-1",
"101297","017611-5-1","EC11983T","EMP Rev Knee, Symmetric Cone, Femoral, LG","EC-Cones","40","39",272,10608,2025-01-29 00:00:00.000,1,"Enovis Corporation","017611-5-1",
"101255","017289-1-1-1","TR07921C","Small Ulnar, 70mm Left","LATITUDE","33","7",410.55,2873.85,2025-01-28 00:00:00.000,1,"Tornier, Inc.","CC0324362",
"101254","020037-1-1","SO10069T","Logical Acetabular Shell Size 50mm","SO SHELL","83","83",70.2,5826.6,2025-01-28 00:00:00.000,0,"SIGNATURE ORTHOPAEDICS","8F2C2",
"101239","017289-1-1","TR07921C","Small Ulnar, 70mm Left","LATITUDE","33","26",410.55,10674.3,2025-01-27 00:00:00.000,1,"Tornier, Inc.","CC0324362",
"101209","017620-3-1","SO10076T","Logical Acetabular Shell Size 64mm","SO SHELL","25","25",81,2025,2025-01-24 00:00:00.000,1,"Signature Orthopaedics Europe","8DDF2",
"101212","017611-7-1","EC11980T","EMP Rev Knee, Symmetric Cone, Diaphyseal, LG","EC-Cones","80","72",237,17064,2025-01-24 00:00:00.000,1,"Enovis Corporation","017611-7-1",
"101211","017445-1-1","TR08335T","Simpliciti Nucleus Size 3","SIMPLIC","100","102",244.68,24957.36,2025-01-24 00:00:00.000,1,"Tornier, Inc.","CC0325023",
"101213","017620-4-1","SO10077T","Logical Acetabular Shell Size 66mm","SO SHELL","25","25",81,2025,2025-01-24 00:00:00.000,1,"Signature Orthopaedics Europe","8DDF3",
"101214","017620-5-1","SO10078T","Logical Acetabular Shell Size 68mm","SO SHELL","25","25",81,2025,2025-01-24 00:00:00.000,1,"Signature Orthopaedics Europe","8DDF4",
"101210","020035-2-1","SO10072T","Logical Acetabular Shell Size 56mm","SO SHELL","100","100",70.2,7020,2025-01-24 00:00:00.000,1,"SIGNATURE ORTHOPAEDICS","8F1A4",
"101174","017330-12-1","SH11090T","Humeral Short Stem Size 1 (32mm)","HUM STEM","60","56",404.79,22668.24,2025-01-23 00:00:00.000,0,"Shoulder Innovations","TJFE06",
"101133","016675-1-1","ZM05619M","Prov Distal Centralizer, 9mm","PROVDIS","25","25",69.36,1734,2025-01-23 00:00:00.000,0,"Zimmer, Inc.","016675-1-1",
"101132","020047-1-1","EC10556T","Hemi Shell with P2 Coating, Size 56mm","DJO-SHEL","20","20",137.91,2758.2,2025-01-23 00:00:00.000,0,"Enovis Corporation","A16121011",
